,date,product_code,quantity
0,2022-01-03,DBR-56,356
1,2022-01-03,DBR-56,-30
2,2022-01-03,A35-AC,75
3,2022-01-03,A35-AC,-2
4,2022-01-03,DTC-23,256
5,2022-01-03,DTC-23,-8
6,2022-01-04,DBR-56,-12
7,2022-01-04,A35-AC,-2
8,2022-01-04,DTC-23,-14
9,2022-01-05,DBR-56,-29
10,2022-01-05,A35-AC,-4
11,2022-01-05,DTC-23,-11
12,2022-01-06,DBR-56,-14
13,2022-01-06,A35-AC,-3
14,2022-01-06,DTC-23,-6
15,2022-01-07,DBR-56,-28
16,2022-01-07,A35-AC,-3
17,2022-01-07,DTC-23,-10
18,2022-01-10,DBR-56,-19
19,2022-01-10,A35-AC,-4
20,2022-01-10,DTC-23,-7
21,2022-01-11,DBR-56,-21
22,2022-01-11,A35-AC,-5
23,2022-01-11,DTC-23,-5
24,2022-01-12,DBR-56,-16
25,2022-01-12,A35-AC,-6
26,2022-01-12,DTC-23,-13
27,2022-01-13,DBR-56,-28
28,2022-01-13,A35-AC,-5
29,2022-01-13,DTC-23,-9
30,2022-01-14,DBR-56,-10
31,2022-01-14,A35-AC,-5
32,2022-01-14,DTC-23,-12
33,2022-01-17,DBR-56,-15
34,2022-01-17,A35-AC,-4
35,2022-01-17,DTC-23,-5
36,2022-01-18,DBR-56,-24
37,2022-01-18,A35-AC,-2
38,2022-01-18,DTC-23,-9
39,2022-01-19,DBR-56,-18
40,2022-01-19,A35-AC,-4
41,2022-01-19,DTC-23,-12
42,2022-01-20,DBR-56,-26
43,2022-01-20,A35-AC,-5
44,2022-01-20,DTC-23,-8
45,2022-01-21,DBR-56,-18
46,2022-01-21,A35-AC,-4
47,2022-01-21,DTC-23,-10
48,2022-01-24,DBR-56,-13
49,2022-01-24,A35-AC,-2
50,2022-01-24,DTC-23,-12
51,2022-01-25,DBR-56,-14
52,2022-01-25,A35-AC,-3
53,2022-01-25,DTC-23,-10
54,2022-01-26,DBR-56,-21
55,2022-01-26,A35-AC,-2
56,2022-01-26,DTC-23,-13
57,2022-01-27,DBR-56,0
58,2022-01-27,A35-AC,-7
59,2022-01-27,DTC-23,-10
60,2022-01-28,DBR-56,0
61,2022-01-28,A35-AC,-3
62,2022-01-28,DTC-23,-7
63,2022-01-31,DBR-56,0
64,2022-01-31,A35-AC,0
65,2022-01-31,DTC-23,-14
66,2022-02-01,DBR-56,388
67,2022-02-01,DBR-56,-30
68,2022-02-01,A35-AC,66
69,2022-02-01,A35-AC,-7
70,2022-02-01,DTC-23,238
71,2022-02-01,DTC-23,-13
72,2022-02-02,DBR-56,-24
73,2022-02-02,A35-AC,-2
74,2022-02-02,DTC-23,-8
75,2022-02-03,DBR-56,-20
76,2022-02-03,A35-AC,-2
77,2022-02-03,DTC-23,-15
78,2022-02-04,DBR-56,-24
79,2022-02-04,A35-AC,-3
80,2022-02-04,DTC-23,-10
81,2022-02-07,DBR-56,-28
82,2022-02-07,A35-AC,-6
83,2022-02-07,DTC-23,-5
84,2022-02-08,DBR-56,-22
85,2022-02-08,A35-AC,-3
86,2022-02-08,DTC-23,-13
87,2022-02-09,DBR-56,-29
88,2022-02-09,A35-AC,-7
89,2022-02-09,DTC-23,-8
90,2022-02-10,DBR-56,-28
91,2022-02-10,A35-AC,-2
92,2022-02-10,DTC-23,-10
93,2022-02-11,DBR-56,-26
94,2022-02-11,A35-AC,-6
95,2022-02-11,DTC-23,-7
96,2022-02-14,DBR-56,-11
97,2022-02-14,A35-AC,-2
98,2022-02-14,DTC-23,-11
99,2022-02-15,DBR-56,-19
100,2022-02-15,A35-AC,-2
101,2022-02-15,DTC-23,-15
102,2022-02-16,DBR-56,-23
103,2022-02-16,A35-AC,-5
104,2022-02-16,DTC-23,-15
105,2022-02-17,DBR-56,-27
106,2022-02-17,A35-AC,-7
107,2022-02-17,DTC-23,-7
108,2022-02-18,DBR-56,-16
109,2022-02-18,A35-AC,-2
110,2022-02-18,DTC-23,-7
111,2022-02-21,DBR-56,-28
112,2022-02-21,A35-AC,-2
113,2022-02-21,DTC-23,-13
114,2022-02-22,DBR-56,-23
115,2022-02-22,A35-AC,-7
116,2022-02-22,DTC-23,-13
117,2022-02-23,DBR-56,-10
118,2022-02-23,A35-AC,-1
119,2022-02-23,DTC-23,-14
120,2022-02-24,DBR-56,0
121,2022-02-24,A35-AC,0
122,2022-02-24,DTC-23,-7
123,2022-02-25,DBR-56,0
124,2022-02-25,A35-AC,0
125,2022-02-25,DTC-23,-8
126,2022-02-28,DBR-56,0
127,2022-02-28,A35-AC,0
128,2022-02-28,DTC-23,-10
129,2022-03-01,DBR-56,373
130,2022-03-01,DBR-56,-30
131,2022-03-01,A35-AC,97
132,2022-03-01,A35-AC,-7
133,2022-03-01,DTC-23,208
134,2022-03-01,DTC-23,-5
135,2022-03-02,DBR-56,-29
136,2022-03-02,A35-AC,-3
137,2022-03-02,DTC-23,-8
138,2022-03-03,DBR-56,-11
139,2022-03-03,A35-AC,-7
140,2022-03-03,DTC-23,-7
141,2022-03-04,DBR-56,-20
142,2022-03-04,A35-AC,-3
143,2022-03-04,DTC-23,-16
144,2022-03-07,DBR-56,-15
145,2022-03-07,A35-AC,-6
146,2022-03-07,DTC-23,-6
147,2022-03-08,DBR-56,-12
148,2022-03-08,A35-AC,-3
149,2022-03-08,DTC-23,-5
150,2022-03-09,DBR-56,-24
151,2022-03-09,A35-AC,-4
152,2022-03-09,DTC-23,-13
153,2022-03-10,DBR-56,-25
154,2022-03-10,A35-AC,-7
155,2022-03-10,DTC-23,-13
156,2022-03-11,DBR-56,-12
157,2022-03-11,A35-AC,-6
158,2022-03-11,DTC-23,-13
159,2022-03-14,DBR-56,-20
160,2022-03-14,A35-AC,-3
161,2022-03-14,DTC-23,-7
162,2022-03-15,DBR-56,-19
163,2022-03-15,A35-AC,-3
164,2022-03-15,DTC-23,-13
165,2022-03-16,DBR-56,-25
166,2022-03-16,A35-AC,-7
167,2022-03-16,DTC-23,-12
168,2022-03-17,DBR-56,-10
169,2022-03-17,A35-AC,-6
170,2022-03-17,DTC-23,-12
171,2022-03-18,DBR-56,-23
172,2022-03-18,A35-AC,-5
173,2022-03-18,DTC-23,-12
174,2022-03-21,DBR-56,-18
175,2022-03-21,A35-AC,-7
176,2022-03-21,DTC-23,-14
177,2022-03-22,DBR-56,-24
178,2022-03-22,A35-AC,-3
179,2022-03-22,DTC-23,-8
180,2022-03-23,DBR-56,-21
181,2022-03-23,A35-AC,-4
182,2022-03-23,DTC-23,-9
183,2022-03-24,DBR-56,-10
184,2022-03-24,A35-AC,-7
185,2022-03-24,DTC-23,-10
186,2022-03-25,DBR-56,-25
187,2022-03-25,A35-AC,-3
188,2022-03-25,DTC-23,-5
189,2022-03-28,DBR-56,0
190,2022-03-28,A35-AC,-3
191,2022-03-28,DTC-23,-13
192,2022-03-29,DBR-56,0
193,2022-03-29,A35-AC,0
194,2022-03-29,DTC-23,-6
195,2022-03-30,DBR-56,0
196,2022-03-30,A35-AC,0
197,2022-03-30,DTC-23,-7
198,2022-03-31,DBR-56,0
199,2022-03-31,A35-AC,0
200,2022-03-31,DTC-23,-8
201,2022-04-01,DBR-56,360
202,2022-04-01,DBR-56,-26
203,2022-04-01,A35-AC,100
204,2022-04-01,A35-AC,-2
205,2022-04-01,DTC-23,200
206,2022-04-01,DTC-23,-16
207,2022-04-04,DBR-56,-28
208,2022-04-04,A35-AC,-5
209,2022-04-04,DTC-23,-11
210,2022-04-05,DBR-56,-23
211,2022-04-05,A35-AC,-7
212,2022-04-05,DTC-23,-6
213,2022-04-06,DBR-56,-30
214,2022-04-06,A35-AC,-5
215,2022-04-06,DTC-23,-14
216,2022-04-07,DBR-56,-25
217,2022-04-07,A35-AC,-3
218,2022-04-07,DTC-23,-10
219,2022-04-08,DBR-56,-26
220,2022-04-08,A35-AC,-3
221,2022-04-08,DTC-23,-5
222,2022-04-11,DBR-56,-21
223,2022-04-11,A35-AC,-2
224,2022-04-11,DTC-23,-15
225,2022-04-12,DBR-56,-26
226,2022-04-12,A35-AC,-3
227,2022-04-12,DTC-23,-15
228,2022-04-13,DBR-56,-11
229,2022-04-13,A35-AC,-3
230,2022-04-13,DTC-23,-5
231,2022-04-14,DBR-56,-27
232,2022-04-14,A35-AC,-3
233,2022-04-14,DTC-23,-11
234,2022-04-15,DBR-56,-12
235,2022-04-15,A35-AC,-7
236,2022-04-15,DTC-23,-16
237,2022-04-18,DBR-56,-22
238,2022-04-18,A35-AC,-3
239,2022-04-18,DTC-23,-8
240,2022-04-19,DBR-56,-25
241,2022-04-19,A35-AC,-4
242,2022-04-19,DTC-23,-7
243,2022-04-20,DBR-56,-17
244,2022-04-20,A35-AC,-3
245,2022-04-20,DTC-23,-10
246,2022-04-21,DBR-56,-16
247,2022-04-21,A35-AC,-4
248,2022-04-21,DTC-23,-14
249,2022-04-22,DBR-56,-21
250,2022-04-22,A35-AC,-7
251,2022-04-22,DTC-23,-13
252,2022-04-25,DBR-56,-4
253,2022-04-25,A35-AC,-3
254,2022-04-25,DTC-23,-5
255,2022-04-26,DBR-56,0
256,2022-04-26,A35-AC,-6
257,2022-04-26,DTC-23,-6
258,2022-04-27,DBR-56,0
259,2022-04-27,A35-AC,-3
260,2022-04-27,DTC-23,-12
261,2022-04-28,DBR-56,0
262,2022-04-28,A35-AC,-5
263,2022-04-28,DTC-23,-6
264,2022-04-29,DBR-56,0
265,2022-04-29,A35-AC,-6
266,2022-04-29,DTC-23,-11
267,2022-05-02,DBR-56,239
268,2022-05-02,DBR-56,-18
269,2022-05-02,A35-AC,80
270,2022-05-02,A35-AC,-6
271,2022-05-02,DTC-23,216
272,2022-05-02,DTC-23,-12
273,2022-05-03,DBR-56,-24
274,2022-05-03,A35-AC,-4
275,2022-05-03,DTC-23,-7
276,2022-05-04,DBR-56,-21
277,2022-05-04,A35-AC,-7
278,2022-05-04,DTC-23,-15
279,2022-05-05,DBR-56,-17
280,2022-05-05,A35-AC,-5
281,2022-05-05,DTC-23,-13
282,2022-05-06,DBR-56,-14
283,2022-05-06,A35-AC,-4
284,2022-05-06,DTC-23,-6
285,2022-05-09,DBR-56,-18
286,2022-05-09,A35-AC,-7
287,2022-05-09,DTC-23,-11
288,2022-05-10,DBR-56,-24
289,2022-05-10,A35-AC,-5
290,2022-05-10,DTC-23,-7
291,2022-05-11,DBR-56,-12
292,2022-05-11,A35-AC,-4
293,2022-05-11,DTC-23,-11
294,2022-05-12,DBR-56,-26
295,2022-05-12,A35-AC,-4
296,2022-05-12,DTC-23,-14
297,2022-05-13,DBR-56,-30
298,2022-05-13,A35-AC,-7
299,2022-05-13,DTC-23,-7
300,2022-05-16,DBR-56,-18
301,2022-05-16,A35-AC,-5
302,2022-05-16,DTC-23,-12
303,2022-05-17,DBR-56,-17
304,2022-05-17,A35-AC,-3
305,2022-05-17,DTC-23,-6
306,2022-05-18,DBR-56,0
307,2022-05-18,A35-AC,-7
308,2022-05-18,DTC-23,-6
309,2022-05-19,DBR-56,0
310,2022-05-19,A35-AC,-2
311,2022-05-19,DTC-23,-14
312,2022-05-20,DBR-56,0
313,2022-05-20,A35-AC,-6
314,2022-05-20,DTC-23,-14
315,2022-05-23,DBR-56,0
316,2022-05-23,A35-AC,-4
317,2022-05-23,DTC-23,-15
318,2022-05-24,DBR-56,0
319,2022-05-24,A35-AC,-3
320,2022-05-24,DTC-23,-10
321,2022-05-25,DBR-56,0
322,2022-05-25,A35-AC,-6
323,2022-05-25,DTC-23,-13
324,2022-05-26,DBR-56,0
325,2022-05-26,A35-AC,-4
326,2022-05-26,DTC-23,-13
327,2022-05-27,DBR-56,0
328,2022-05-27,A35-AC,0
329,2022-05-27,DTC-23,-10
330,2022-05-30,DBR-56,0
331,2022-05-30,A35-AC,0
332,2022-05-30,DTC-23,-7
333,2022-05-31,DBR-56,0
334,2022-05-31,A35-AC,0
335,2022-05-31,DTC-23,-8
336,2022-06-01,DBR-56,359
337,2022-06-01,DBR-56,-21
338,2022-06-01,A35-AC,102
339,2022-06-01,A35-AC,-3
340,2022-06-01,DTC-23,202
341,2022-06-01,DTC-23,-6
342,2022-06-02,DBR-56,-18
343,2022-06-02,A35-AC,-7
344,2022-06-02,DTC-23,-15
345,2022-06-03,DBR-56,-28
346,2022-06-03,A35-AC,-5
347,2022-06-03,DTC-23,-16
348,2022-06-06,DBR-56,-27
349,2022-06-06,A35-AC,-7
350,2022-06-06,DTC-23,-14
351,2022-06-07,DBR-56,-26
352,2022-06-07,A35-AC,-5
353,2022-06-07,DTC-23,-9
354,2022-06-08,DBR-56,-20
355,2022-06-08,A35-AC,-6
356,2022-06-08,DTC-23,-10
357,2022-06-09,DBR-56,-24
358,2022-06-09,A35-AC,-5
359,2022-06-09,DTC-23,-16
360,2022-06-10,DBR-56,-16
361,2022-06-10,A35-AC,-4
362,2022-06-10,DTC-23,-13
363,2022-06-13,DBR-56,-17
364,2022-06-13,A35-AC,-5
365,2022-06-13,DTC-23,-7
366,2022-06-14,DBR-56,-16
367,2022-06-14,A35-AC,-4
368,2022-06-14,DTC-23,-7
369,2022-06-15,DBR-56,-23
370,2022-06-15,A35-AC,-6
371,2022-06-15,DTC-23,-8
372,2022-06-16,DBR-56,-25
373,2022-06-16,A35-AC,-3
374,2022-06-16,DTC-23,-8
375,2022-06-17,DBR-56,-28
376,2022-06-17,A35-AC,-7
377,2022-06-17,DTC-23,-13
378,2022-06-20,DBR-56,-16
379,2022-06-20,A35-AC,-4
380,2022-06-20,DTC-23,-16
381,2022-06-21,DBR-56,-29
382,2022-06-21,A35-AC,-5
383,2022-06-21,DTC-23,-13
384,2022-06-22,DBR-56,-15
385,2022-06-22,A35-AC,-5
386,2022-06-22,DTC-23,-6
387,2022-06-23,DBR-56,-10
388,2022-06-23,A35-AC,-2
389,2022-06-23,DTC-23,-15
390,2022-06-24,DBR-56,0
391,2022-06-24,A35-AC,-3
392,2022-06-24,DTC-23,-8
393,2022-06-27,DBR-56,0
394,2022-06-27,A35-AC,-3
395,2022-06-27,DTC-23,-5
396,2022-06-28,DBR-56,0
397,2022-06-28,A35-AC,-6
398,2022-06-28,DTC-23,-11
399,2022-06-29,DBR-56,0
400,2022-06-29,A35-AC,-7
401,2022-06-29,DTC-23,-15
402,2022-06-30,DBR-56,0
403,2022-06-30,A35-AC,0
404,2022-06-30,DTC-23,-6
405,2022-07-01,DBR-56,306
406,2022-07-01,DBR-56,-18
407,2022-07-01,A35-AC,85
408,2022-07-01,A35-AC,-2
