,date,product_code,quantity
409,2022-07-01,DTC-23,268
410,2022-07-01,DTC-23,-4
411,2022-07-04,DBR-56,-9
412,2022-07-04,A35-AC,-4
413,2022-07-04,DTC-23,-7
414,2022-07-05,DBR-56,-11
415,2022-07-05,A35-AC,-4
416,2022-07-05,DTC-23,-11
417,2022-07-06,DBR-56,-14
418,2022-07-06,A35-AC,-4
419,2022-07-06,DTC-23,-6
420,2022-07-07,DBR-56,-20
421,2022-07-07,A35-AC,-1
422,2022-07-07,DTC-23,-9
423,2022-07-08,DBR-56,-17
424,2022-07-08,A35-AC,-4
425,2022-07-08,DTC-23,-11
426,2022-07-11,DBR-56,-13
427,2022-07-11,A35-AC,-3
428,2022-07-11,DTC-23,-3
429,2022-07-12,DBR-56,-16
430,2022-07-12,A35-AC,-1
431,2022-07-12,DTC-23,-9
432,2022-07-13,DBR-56,-20
433,2022-07-13,A35-AC,-1
434,2022-07-13,DTC-23,-7
435,2022-07-14,DBR-56,-11
436,2022-07-14,A35-AC,-4
437,2022-07-14,DTC-23,-5
438,2022-07-15,DBR-56,-17
439,2022-07-15,A35-AC,-1
440,2022-07-15,DTC-23,-10
441,2022-07-18,DBR-56,-19
442,2022-07-18,A35-AC,-2
443,2022-07-18,DTC-23,-9
444,2022-07-19,DBR-56,-21
445,2022-07-19,A35-AC,-3
446,2022-07-19,DTC-23,-4
447,2022-07-20,DBR-56,-16
448,2022-07-20,A35-AC,-3
449,2022-07-20,DTC-23,-10
450,2022-07-21,DBR-56,-8
451,2022-07-21,A35-AC,-1
452,2022-07-21,DTC-23,-5
453,2022-07-22,DBR-56,-9
454,2022-07-22,A35-AC,-2
455,2022-07-22,DTC-23,-3
456,2022-07-25,DBR-56,-14
457,2022-07-25,A35-AC,-1
458,2022-07-25,DTC-23,-4
459,2022-07-26,DBR-56,-17
460,2022-07-26,A35-AC,-2
461,2022-07-26,DTC-23,-11
462,2022-07-27,DBR-56,-7
463,2022-07-27,A35-AC,-4
464,2022-07-27,DTC-23,-4
465,2022-07-28,DBR-56,-17
466,2022-07-28,A35-AC,-4
467,2022-07-28,DTC-23,-4
468,2022-07-29,DBR-56,-12
469,2022-07-29,A35-AC,-4
470,2022-07-29,DTC-23,-9
471,2022-08-01,DBR-56,346
472,2022-08-01,DBR-56,-17
473,2022-08-01,A35-AC,63
474,2022-08-01,A35-AC,-5
475,2022-08-01,DTC-23,248
476,2022-08-01,DTC-23,-12
477,2022-08-02,DBR-56,-21
478,2022-08-02,A35-AC,-4
479,2022-08-02,DTC-23,-4
480,2022-08-03,DBR-56,-10
481,2022-08-03,A35-AC,-2
482,2022-08-03,DTC-23,-4
483,2022-08-04,DBR-56,-15
484,2022-08-04,A35-AC,-3
485,2022-08-04,DTC-23,-8
486,2022-08-05,DBR-56,-11
487,2022-08-05,A35-AC,-2
488,2022-08-05,DTC-23,-11
489,2022-08-08,DBR-56,-21
490,2022-08-08,A35-AC,-4
491,2022-08-08,DTC-23,-10
492,2022-08-09,DBR-56,-16
493,2022-08-09,A35-AC,-5
494,2022-08-09,DTC-23,-4
495,2022-08-10,DBR-56,-8
496,2022-08-10,A35-AC,-1
497,2022-08-10,DTC-23,-10
498,2022-08-11,DBR-56,-22
499,2022-08-11,A35-AC,-1
500,2022-08-11,DTC-23,-4
501,2022-08-12,DBR-56,-13
502,2022-08-12,A35-AC,-1
503,2022-08-12,DTC-23,-4
504,2022-08-15,DBR-56,-14
505,2022-08-15,A35-AC,-5
506,2022-08-15,DTC-23,-8
507,2022-08-16,DBR-56,-16
508,2022-08-16,A35-AC,-5
509,2022-08-16,DTC-23,-6
510,2022-08-17,DBR-56,-24
511,2022-08-17,A35-AC,-5
512,2022-08-17,DTC-23,-10
513,2022-08-18,DBR-56,-24
514,2022-08-18,A35-AC,-3
515,2022-08-18,DTC-23,-4
516,2022-08-19,DBR-56,-20
517,2022-08-19,A35-AC,-2
518,2022-08-19,DTC-23,-10
519,2022-08-22,DBR-56,-8
520,2022-08-22,A35-AC,-5
521,2022-08-22,DTC-23,-5
522,2022-08-23,DBR-56,-12
523,2022-08-23,A35-AC,-4
524,2022-08-23,DTC-23,-9
525,2022-08-24,DBR-56,-12
526,2022-08-24,A35-AC,-2
527,2022-08-24,DTC-23,-5
528,2022-08-25,DBR-56,-9
529,2022-08-25,A35-AC,-2
530,2022-08-25,DTC-23,-10
531,2022-08-26,DBR-56,-12
532,2022-08-26,A35-AC,-4
533,2022-08-26,DTC-23,-4
534,2022-08-29,DBR-56,-22
535,2022-08-29,A35-AC,-1
536,2022-08-29,DTC-23,-8
537,2022-08-30,DBR-56,-19
538,2022-08-30,A35-AC,-1
539,2022-08-30,DTC-23,-5
540,2022-08-31,DBR-56,0
541,2022-08-31,A35-AC,-1
542,2022-08-31,DTC-23,-4
543,2022-09-01,DBR-56,350
544,2022-09-01,DBR-56,-20
545,2022-09-01,A35-AC,93
546,2022-09-01,A35-AC,-5
547,2022-09-01,DTC-23,170
548,2022-09-01,DTC-23,-9
549,2022-09-02,DBR-56,-30
550,2022-09-02,A35-AC,-4
551,2022-09-02,DTC-23,-15
552,2022-09-05,DBR-56,-27
553,2022-09-05,A35-AC,-3
554,2022-09-05,DTC-23,-12
555,2022-09-06,DBR-56,-19
556,2022-09-06,A35-AC,-2
557,2022-09-06,DTC-23,-14
558,2022-09-07,DBR-56,-21
559,2022-09-07,A35-AC,-5
560,2022-09-07,DTC-23,-6
561,2022-09-08,DBR-56,-23
562,2022-09-08,A35-AC,-3
563,2022-09-08,DTC-23,-9
564,2022-09-09,DBR-56,-18
565,2022-09-09,A35-AC,-2
566,2022-09-09,DTC-23,-11
567,2022-09-12,DBR-56,-17
568,2022-09-12,A35-AC,-3
569,2022-09-12,DTC-23,-13
570,2022-09-13,DBR-56,-13
571,2022-09-13,A35-AC,-4
572,2022-09-13,DTC-23,-16
573,2022-09-14,DBR-56,-19
574,2022-09-14,A35-AC,-3
575,2022-09-14,DTC-23,-9
576,2022-09-15,DBR-56,-12
577,2022-09-15,A35-AC,-5
578,2022-09-15,DTC-23,-5
579,2022-09-16,DBR-56,-28
580,2022-09-16,A35-AC,-3
581,2022-09-16,DTC-23,-9
582,2022-09-19,DBR-56,-29
583,2022-09-19,A35-AC,-6
584,2022-09-19,DTC-23,-14
585,2022-09-20,DBR-56,-21
586,2022-09-20,A35-AC,-7
587,2022-09-20,DTC-23,-11
588,2022-09-21,DBR-56,-10
589,2022-09-21,A35-AC,-4
590,2022-09-21,DTC-23,-13
591,2022-09-22,DBR-56,-27
592,2022-09-22,A35-AC,-2
593,2022-09-22,DTC-23,-10
594,2022-09-23,DBR-56,-16
595,2022-09-23,A35-AC,-3
596,2022-09-23,DTC-23,-7
597,2022-09-26,DBR-56,0
598,2022-09-26,A35-AC,-4
599,2022-09-26,DTC-23,-9
600,2022-09-27,DBR-56,0
601,2022-09-27,A35-AC,-7
602,2022-09-27,DTC-23,-6
603,2022-09-28,DBR-56,0
604,2022-09-28,A35-AC,-2
605,2022-09-28,DTC-23,-5
606,2022-09-29,DBR-56,0
607,2022-09-29,A35-AC,-2
608,2022-09-29,DTC-23,-15
609,2022-09-30,DBR-56,0
610,2022-09-30,A35-AC,-4
611,2022-09-30,DTC-23,-6
612,2022-10-03,DBR-56,271
613,2022-10-03,DBR-56,-25
614,2022-10-03,A35-AC,73
615,2022-10-03,A35-AC,-3
616,2022-10-03,DTC-23,247
617,2022-10-03,DTC-23,-10
618,2022-10-04,DBR-56,-21
619,2022-10-04,A35-AC,-4
620,2022-10-04,DTC-23,-13
621,2022-10-05,DBR-56,-20
622,2022-10-05,A35-AC,-5
623,2022-10-05,DTC-23,-16
624,2022-10-06,DBR-56,-11
625,2022-10-06,A35-AC,-6
626,2022-10-06,DTC-23,-9
627,2022-10-07,DBR-56,-12
628,2022-10-07,A35-AC,-5
629,2022-10-07,DTC-23,-5
630,2022-10-10,DBR-56,-26
631,2022-10-10,A35-AC,-3
632,2022-10-10,DTC-23,-8
633,2022-10-11,DBR-56,-19
634,2022-10-11,A35-AC,-3
635,2022-10-11,DTC-23,-6
636,2022-10-12,DBR-56,-19
637,2022-10-12,A35-AC,-3
638,2022-10-12,DTC-23,-13
639,2022-10-13,DBR-56,-17
640,2022-10-13,A35-AC,-7
641,2022-10-13,DTC-23,-11
642,2022-10-14,DBR-56,-21
643,2022-10-14,A35-AC,-3
644,2022-10-14,DTC-23,-7
645,2022-10-17,DBR-56,-30
646,2022-10-17,A35-AC,-3
647,2022-10-17,DTC-23,-10
648,2022-10-18,DBR-56,-17
649,2022-10-18,A35-AC,-7
650,2022-10-18,DTC-23,-8
651,2022-10-19,DBR-56,-29
652,2022-10-19,A35-AC,-6
653,2022-10-19,DTC-23,-10
654,2022-10-20,DBR-56,-4
655,2022-10-20,A35-AC,-3
656,2022-10-20,DTC-23,-7
657,2022-10-21,DBR-56,0
658,2022-10-21,A35-AC,-5
659,2022-10-21,DTC-23,-7
660,2022-10-24,DBR-56,0
661,2022-10-24,A35-AC,-4
662,2022-10-24,DTC-23,-14
663,2022-10-25,DBR-56,0
664,2022-10-25,A35-AC,-4
665,2022-10-25,DTC-23,-10
666,2022-10-26,DBR-56,0
667,2022-10-26,A35-AC,-6
668,2022-10-26,DTC-23,-9
669,2022-10-27,DBR-56,0
670,2022-10-27,A35-AC,-2
671,2022-10-27,DTC-23,-9
672,2022-10-28,DBR-56,0
673,2022-10-28,A35-AC,-2
674,2022-10-28,DTC-23,-8
675,2022-10-31,DBR-56,0
676,2022-10-31,A35-AC,-2
677,2022-10-31,DTC-23,-9
678,2022-11-01,DBR-56,306
679,2022-11-01,DBR-56,-16
680,2022-11-01,A35-AC,96
681,2022-11-01,A35-AC,-3
682,2022-11-01,DTC-23,236
683,2022-11-01,DTC-23,-10
684,2022-11-02,DBR-56,-20
685,2022-11-02,A35-AC,-8
686,2022-11-02,DTC-23,-9
687,2022-11-03,DBR-56,-33
688,2022-11-03,A35-AC,-2
689,2022-11-03,DTC-23,-16
690,2022-11-04,DBR-56,-20
691,2022-11-04,A35-AC,-3
692,2022-11-04,DTC-23,-8
693,2022-11-07,DBR-56,-22
694,2022-11-07,A35-AC,-4
695,2022-11-07,DTC-23,-15
696,2022-11-08,DBR-56,-30
697,2022-11-08,A35-AC,-8
698,2022-11-08,DTC-23,-9
699,2022-11-09,DBR-56,-15
700,2022-11-09,A35-AC,-3
701,2022-11-09,DTC-23,-8
702,2022-11-10,DBR-56,-22
703,2022-11-10,A35-AC,-7
704,2022-11-10,DTC-23,-10
705,2022-11-11,DBR-56,-20
706,2022-11-11,A35-AC,-2
707,2022-11-11,DTC-23,-10
708,2022-11-14,DBR-56,-36
709,2022-11-14,A35-AC,-3
710,2022-11-14,DTC-23,-18
711,2022-11-15,DBR-56,-14
712,2022-11-15,A35-AC,-6
713,2022-11-15,DTC-23,-15
714,2022-11-16,DBR-56,-18
715,2022-11-16,A35-AC,-2
716,2022-11-16,DTC-23,-9
717,2022-11-17,DBR-56,-32
718,2022-11-17,A35-AC,-6
719,2022-11-17,DTC-23,-9
720,2022-11-18,DBR-56,-8
721,2022-11-18,A35-AC,-7
722,2022-11-18,DTC-23,-12
723,2022-11-21,DBR-56,0
724,2022-11-21,A35-AC,-2
725,2022-11-21,DTC-23,-12
726,2022-11-22,DBR-56,0
727,2022-11-22,A35-AC,-4
728,2022-11-22,DTC-23,-7
729,2022-11-23,DBR-56,0
730,2022-11-23,A35-AC,-8
731,2022-11-23,DTC-23,-9
732,2022-11-24,DBR-56,0
733,2022-11-24,A35-AC,-6
734,2022-11-24,DTC-23,-10
735,2022-11-25,DBR-56,0
736,2022-11-25,A35-AC,-4
737,2022-11-25,DTC-23,-12
738,2022-11-28,DBR-56,0
739,2022-11-28,A35-AC,-6
740,2022-11-28,DTC-23,-7
741,2022-11-29,DBR-56,0
742,2022-11-29,A35-AC,-3
743,2022-11-29,DTC-23,-15
744,2022-11-30,DBR-56,0
745,2022-11-30,A35-AC,-2
746,2022-11-30,DTC-23,-13
747,2022-12-01,DBR-56,336
748,2022-12-01,DBR-56,-16
749,2022-12-01,A35-AC,71
750,2022-12-01,A35-AC,-6
751,2022-12-01,DTC-23,239
752,2022-12-01,DTC-23,-11
753,2022-12-02,DBR-56,-32
754,2022-12-02,A35-AC,-2
755,2022-12-02,DTC-23,-16
756,2022-12-05,DBR-56,-16
757,2022-12-05,A35-AC,-9
758,2022-12-05,DTC-23,-10
759,2022-12-06,DBR-56,-14
760,2022-12-06,A35-AC,-2
761,2022-12-06,DTC-23,-20
762,2022-12-07,DBR-56,-20
763,2022-12-07,A35-AC,-7
764,2022-12-07,DTC-23,-14
765,2022-12-08,DBR-56,-39
766,2022-12-08,A35-AC,-6
767,2022-12-08,DTC-23,-15
768,2022-12-09,DBR-56,-13
769,2022-12-09,A35-AC,-3
770,2022-12-09,DTC-23,-16
771,2022-12-12,DBR-56,-31
772,2022-12-12,A35-AC,-5
773,2022-12-12,DTC-23,-20
774,2022-12-13,DBR-56,-13
775,2022-12-13,A35-AC,-5
776,2022-12-13,DTC-23,-15
777,2022-12-14,DBR-56,-19
778,2022-12-14,A35-AC,-7
779,2022-12-14,DTC-23,-20
780,2022-12-15,DBR-56,-14
781,2022-12-15,A35-AC,-9
782,2022-12-15,DTC-23,-20
783,2022-12-16,DBR-56,-24
784,2022-12-16,A35-AC,-6
785,2022-12-16,DTC-23,-7
786,2022-12-19,DBR-56,-13
787,2022-12-19,A35-AC,-3
788,2022-12-19,DTC-23,-19
789,2022-12-20,DBR-56,-16
790,2022-12-20,A35-AC,-3
791,2022-12-20,DTC-23,-14
792,2022-12-21,DBR-56,-33
793,2022-12-21,A35-AC,-7
794,2022-12-21,DTC-23,-14
795,2022-12-22,DBR-56,-14
796,2022-12-22,A35-AC,-9
797,2022-12-22,DTC-23,-16
798,2022-12-23,DBR-56,-9
799,2022-12-23,A35-AC,-1
800,2022-12-23,DTC-23,-18
801,2022-12-26,DBR-56,0
802,2022-12-26,A35-AC,0
803,2022-12-26,DTC-23,-16
804,2022-12-27,DBR-56,0
805,2022-12-27,A35-AC,0
806,2022-12-27,DTC-23,-15
807,2022-12-28,DBR-56,0
808,2022-12-28,A35-AC,0
809,2022-12-28,DTC-23,-7
810,2022-12-29,DBR-56,0
811,2022-12-29,A35-AC,0
812,2022-12-29,DTC-23,-18
813,2022-12-30,DBR-56,0
814,2022-12-30,A35-AC,0
815,2022-12-30,DTC-23,-20
